centre_of_trade_desc;A Center of Trade (CoT) is a major trading hub for surrounding provinces. The trade goods from these provinces go through the CoT, and merchants there profit from it.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
dye_trade_controlled;Dye Monopoly;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
dye_trade_controlled_desc;Our dominion over India has granted us direct access to the dye production and a virtual global trade monopoly on it.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
victory_over_coalition_title;Victory over the Coalition;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
victory_over_coalition_desc;With Vienna, the captial of the Kingdom of Austria and the heartland of the Holy Roman Empire firmly under the control of our armies we are able to force their diplomats to accept Phillip V's claim to the French throne.;;Unternehmt jeden möglichen Schritt, um Streiks zu verhindern, indem Ihr die Formierung von ungesetzlichen Kombinationen, Handels- und Arbeitsgewerkschaften, verbietet.;;Toma toda medida posible para evitar las huelgas, al prohibir la formación de asociaciones de comercio y sindicatos ilegales.;;;;;;;;;x;;;;
victory_over_bourbons_title;Victory over the Bourbons;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
victory_over_bourbons_desc;As Madrid falls so to does the Bourbon war effort to subjagate all Europe under a single universal Bourbon crown.;;Unternehmt jeden möglichen Schritt, um Streiks zu verhindern, indem Ihr die Formierung von ungesetzlichen Kombinationen, Handels- und Arbeitsgewerkschaften, verbietet.;;Toma toda medida posible para evitar las huelgas, al prohibir la formación de asociaciones de comercio y sindicatos ilegales.;;;;;;;;;x;;;;
bosphorus_sound_toll;The Bosphorus Sound Toll;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
trade_riots;Trade Riots;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
trade_riots_desc;Our local tax collectors in this colony are being tarred and feathered by colonial nationalists and their seperatist cause is becoming increasingly popular.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
great_ministers;Great Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
great_ministers_desc;The most successful empires throughout history were always the ones not with the most successful generals but the greatest of politicians. The great men of our government are worthy of the title. Their wisedom and guidance lead our nation to glory!;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
experienced_ministers;Experienced Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
experienced_ministers_desc;The make up of our cabinet is of very high quality. The leading politicians in the government are veterans of diplomacy, war planning, administration and finance. What's more they know how to use propoganda to let the people know it!;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
professional_ministers;Professional Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
professional_ministers_desc;Our political system is currently producing some fine quality career politicans, well versed in the arts of government.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
mediocre_ministers;Mediocre Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
mediocre_ministers_desc;Times are slow these days and our government shows it. What's worse the people know those in charge are not particularly good at anything. We won't achieve much at this rate. I suppose it could be worse though...;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
inept_ministers;Inept Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
inept_ministers_desc;Recent misfortunes have plagued out country and the people blame those in the government for sevre mismanagement and overwhelming incompetance.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
sycophantic_ministers;Sycophantic Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
sycophantic_ministers_desc;Those in government are nothing more than a bunch of bootlickers and yes men. They know nothing of how to manage a growing empire and worse the people know it. Even plays and political speeches mock them.;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
corrupt_ministers;Corrupt Ministers;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
corrupt_ministers_desc;The government is run by the most despotic, debauched and corrupt ministers producing the very worst of ministers and government officials. The people ache under the evil schemes and high taxes of the ruling class;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
military_reformer;Advisor: Military Reformer;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
military_reformer_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
military_organizer;Advisor: Military Organizer;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
military_organizer_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
naval_reformer;Advisor: Naval Reformer;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
naval_reformer_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
trader;Advisor: Trader;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
trader_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
artist;Advisor: Artist;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
artist_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
alderman;Advisor: Alderman;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
alderman_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
engineer;Advisor: Engineer;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
engineer_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
architect;Advisor: Architect;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
architect_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
natural_scientist;Advisor: Natural Scientist;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
natural_scientist_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
ambassador;Advisor: Ambassador;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
ambassador_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
tax_collector;Advisor: Tax Collector;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
tax_collector_desc;  ;Il s'agit des premières fortifications qui utilisaient des matériaux et techniques d'ingénierie modernes. Cette amélioration permet de construire un nouveau type de fortification.;Dies war die erste Befestigungsart, für die moderne Materialien und Ingenieurstechniken zum Einsatz kamen. Diese Anwendung gibt Ihnen die Möglichkeit, einen neuen Befestigungstyp zu bauen.;;;;;;;;;;;x;;;;
banker;Advisor: Banker;Fortifications de campagne;Feldbefestigungen;;;;;;;;;;;x;;;;
